Title,Company,Job description,Requirements,Categories,Link
טכנאי/ת סלולר אזור השרון - מענק 3K!,דינמיקה,"תיאור משרה לדינמיקה, רשת חנויות הסלולר המובילה בישראל מקבוצת סלקום, דרוש/ה טכנאי/ת סלולר לאזור השרון מענק בסך 3,000 ש""ח יינתן לאחר חצי שנה! התפקיד כולל תיקון מכשירי סלולר ללקוחות מכלל החברות, דרג א' ב', לא כולל הלחמות. מתן שירות ומענה טכני לקוחות מזדמנים וקבועים. מתן מענה מקצועי עבור נציגי הרשת. ניהול ואחריות לוגיסטית של המעבדה בדוכן/חנות. משרה מלאה א'-ה' 09:30-18:30. ו' 09:00-12:30. נשמח להכיר, שלחו עכשיו קו""ח!","דרישות התפקיד 12 שנות לימוד. ניסיון מקצועי כטכנאי סלולר, לפחות שנה. שירותיות, יחסי אנוש טובים. יסודיות.  דרישות המהוות יתרון: קורס טכנאי סלולר. ידע בהלחמות. דרג א'-ד'  המשרה מיועדת לכל המינים והמגדרים. סלקום מעודדת ותומכת בהעסקת עובדים עם מוגבלויות.",בעלי מקצוע & טכנאי/ת סלולר & טכנאי/ת,https://www.drushim.co.il/job/31483801/2a50067c/
טכנאי /ת /הנדסאי /ת אלקטרוניקה ל-Debug,- חסוי -,"תיאור משרה לחברה בתחום הייצור האלקטרוני, דרוש /ה טכנאי /ת / הנדסאי /ת אלקטרוניקה לצוות אינטגרציה לתפקיד debug - איתור ותיקון תקלות עד רמת רכיב, ביצוע בדיקות מערכות, בדיקות של כרטיסים אלקטרונים, כולל אבחון ותיקון של תקלות. עבודה במשרה מלאה, תנאים טובים למתאים /ה. מערך הסעות מאזור כרמיאל, עכו, נהריה, מעלות והסביבה.",דרישות התפקיד טכנאי /ת / הנדסאי /ת אלקטרוניקה. ניסיון באלקטרוניקה בתחום ה Debug. ידע וניסיון מעמיק בניתוח תקלות ברמת רכיב. ידע והבנה בקריאת שרטוטים חשמליים. אנגלית ברמה טובה.,הנדסה & הנדסאי/ת אלקטרוניקה,https://www.drushim.co.il/job/31478633/bad006b2/
טכנאי/ת מעליות למחלקת השרות- כולל הכשרה,- חסוי -,תיאור משרה לחברת מעליות מובילה במרכז דרוש/ה טכנאי/ת מעליות למחלקת השרות. הכשרה תינתן בחברה. רכב צמוד לאחר הכשרה. תנאים טובים מאוד למתאימים! היקף משרה מלאה.,דרישות התפקיד ניסיון במעליות- יתרון. הנדסאי חשמל/ אלקטרוניקה- יתרון. רישיון נהיגה הכרחי. יכולת עבודה עצמאית ובצוות.,בעלי מקצוע & חשמלאי & טכנאי/ת & מתקינים & הנדסה & הנדסאי/ת אלקטרוניקה & הנדסאי/ת חשמל & הנדסאי/ת מכונות,https://www.drushim.co.il/job/31283522/e241ee17/
דרוש/ה טכנאי/ת מיזוג אוויר+רישיון חשמל מוסמך,CBRE,"תיאור משרה דרוש/ה טכנאי/ת מיזוג אוויר עם רישיון חשמלאי מוסמך לצוות שלנו בבניין משרדים ממשלתי בתל אביב - על קו רכבת! התפקיד כולל- מתן מענה לקריאות שירות וסיוע לעובדי המשרדים. זיהוי ואבחון תקלות במערכות מיזוג- צילרים, יטאות, פנקולים, מזגנים. טיפול בתקלות שבר של מתקני מיזוג אוויר וקירור ואחריות מלאה על תחזוקתם השוטפת. עבודה בשיתוף פעולה עם צוות החשמלאים ועובדי האחזקה במתחם. עבודה עם קבלנים בהתאם לצורכי האתר ליווי, פיקוח ווידוא תקינות.","דרישות התפקיד תעודת טכנאי מיזוג- חובה רישיון חשמלאי מוסמך בתוקף - חובה ניסיון באחזקת מערכות מיזוג אוויר במבנים גדולים התמחות במזגנים מפוצלים, צילרים ויחידות טיהור אוויר זמינות לקריאות חירום בהתאם לצורך",בעלי מקצוע & חשמלאי & אחזקה & טכנאי/ת מיזוג אוויר,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3856604-cbre-%D7%A8%D7%9E%D7%95%D7%AA%D7%9E%D7%90%D7%A0%D7%99%D7%94%D7%95%D7%9C%D7%95%D7%AA%D7%97%D7%96%D7%95%D7%A7%D7%94/
טכנאי/ת חוץ מוצרי חשמל +רכב חברה,קבוצת פל,"תיאור משרה לחברת שרות למוצרי חשמל ביתיים דרוש/ה טכנאי/ת חוץ לתיקון מוצרים בבית לקוח ומכירת אביזרים נילווים וביטוחי אחריות . משרה מלאה תנאים מעולים למתאימים שכר +עמלות גבוהות +רכב חברה +נייד קליטה ישירה לארגון הכשרה מלאה בתשלום תינתן ע""י החברה סביבת עבודה צעירה ,נעימה ,ערבי צוות וגיבוש ,בונוסים ,מתנות בחגים","דרישות התפקיד ** רקע טכני חובה אדיבות ,שרותיות תעודות טכנאי /חשמלאי -יתרון",בעלי מקצוע & טכנאי/ת & טכנאי/ת סלולר & טכנאי/ת גז,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3315636-%D7%A7%D7%91%D7%95%D7%A6%D7%AA-%D7%A4%D7%9C/
הנדסאי/ת / טכנאי/ת אלקטרוניקה,- חסוי -,תיאור משרה דרוש/ה הנדסאי/ת / טכנאי/ת אלקטרוניקה. היקף משרה: מלאה. תנאים טובים למתאימים כולל רכב צמוד. המשרה פונה לנשים וגברים כאחד.,דרישות התפקיד ידיעת השפה האנגלית - יתרון,הנדסה & הנדסאי/ת אלקטרוניקה & הנדסאי/ת חשמל,https://www.drushim.co.il/job/31369288/09bba3e2/
דרוש/ה טכנאי/ת רפואי/ת אחראי/ת למכון עיניים,אסותא מרכזים רפואיים,"תיאור משרה טכנולוג/ית רפואי/ת אחראי/ת, מכון עיניים (שדה ראייה ו OCT) - אחריות מקצועית וניהולית להפעלת צוות הטכנולוגים במכון, תוך הבטחת איכות ובטיחות הטיפול ואיכות השירות למטופלים ולמשפחותיהם.   אחריות לניהול הטיפול, על פי יעדים, סטנדרטים מקצועיים ואתיים, בכפוף למדיניות החברה; תפקוד שוטף כטכנולוג רפואי, בביצוע בדיקות שדה ראייה, OCT וחדר אחיות.",דרישות התפקיד תעודת הנדסאי מכשור רפואי - חובה; ניסיון בניהול צוות עובדים – חובה; מיומנות בתפעול מכשור רפואי בעזרתו מבצעים בדיקות/פעולות לא פולשניות במכונים ומרפאות במערך אמבולטורי- חובה.,רפואה / בריאות & טכנאי/ת מכשור רפואי & רפואה - כללי & מנהל/ת רפואי,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1500737-%D7%90%D7%A1%D7%95%D7%AA%D7%90/
טכנאי/ת חוץ מוצרי חשמל +רכב חברה חיפה,קבוצת פל,"תיאור משרה לחברת שרות למוצרי חשמל ביתיים דרוש/ה טכנאי/ת חוץ לתיקון מוצרים בבית לקוח ומכירת אביזרים נילווים וביטוחי אחריות . משרה מלאה תנאים מעולים למתאימים שכר +עמלות גבוהות +רכב חברה +נייד קליטה ישירה לארגון הכשרה מלאה בתשלום תינתן ע""י החברה סביבת עבודה צעירה ,נעימה ,ערבי צוות וגיבוש ,בונוסים ,מתנות בחגים","דרישות התפקיד ** ניסיון בתיקון מוצרי חשמל ביתיים - חובה ** רקע טכני חובה אדיבות ,שרותיות תעודות טכנאי /חשמלאי -יתרון",בעלי מקצוע & טכנאי/ת & טכנאי/ת סלולר & טכנאי/ת גז,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3315636-%D7%A7%D7%91%D7%95%D7%A6%D7%AA-%D7%A4%D7%9C/
טכנאי/ת ניידת שירות לחברת ליסינג תפעולי,קבוצת לובינסקי,"תיאור משרה לחברת פריים ליס, חברת ליסינג תפעולי מקבוצת לובינסקי דרוש/ה :טכנאי/ת ניידת שירות  מהות התפקיד: • מתן שרותי דרך ללקוחות פריים ליס בשטח ( בית לקוח, אמצע הדרך וכו..)- עבודת שטח • במסגרת התפקיד תבצע ניידת השרות : החלפת מצברים, החלפת נורות , החלפת מגבים , מילוי שמן , התנעות וכדומה • דיווח מלאי הניידת ועדכון מלאים • ניידת שירות תופעל על ידי המוקד ועל ידי המחלקה הטכנית • דיווחים שוטפים לסגירת קריאות בזמן אמת  שבוע העבודה אחת ל3-4 שבועות הינו בשעות 13:00-23:00. נכונות להקפצות לקריאות בתשלום נוסף בשעות הבוקר/ערב.   שווה לעבוד בלובינסקי! עובד/ת חברה מהיום הראשון ארוחות מסובסדות - תן ביס ביטוח בריאות פרטי מועדון הטבות ייחודי לעובדי החברה אופק קידומי ובניית מסלול קריירה",דרישות התפקיד • בעל רקע טכני – חובה • בעל רישיון נהיגה גיר רגיל בתוקף- חובה • יכולת עבודה תחת לחץ • יכולת ניהול משימות במקביל,רכב / תחבורה & מכונאי/ת רכב & נהג/ת & גרירה וחילוץ,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-12877-%D7%93%D7%95%D7%93-%D7%9C%D7%95%D7%91%D7%99%D7%A0%D7%A1%D7%A7%D7%99/
"טכנאי/ת סלולר סניף ביל""ו- מענק 3,000K!",דינמיקה,"תיאור משרה לדינמיקה, רשת חנויות הסלולר המובילה בישראל מקבוצת סלקום, דרוש/ה טכנאי/ת סלולר לסניף ביל""ו מענק בסך 3,000 ש""ח יינתן לאחר חצי שנה! התפקיד כולל תיקון מכשירי סלולר ללקוחות מכלל החברות, דרג א' ב', לא כולל הלחמות. מתן שירות ומענה טכני לקוחות מזדמנים וקבועים. מתן מענה מקצועי עבור נציגי הרשת. ניהול ואחריות לוגיסטית של המעבדה בדוכן/חנות. משרה מלאה א'-ה' 09:00-18:00. ו' 09:00-12:00/13:00 נשמח להכיר, שלחו עכשיו קו""ח!","דרישות התפקיד 12 שנות לימוד. ניסיון מקצועי כטכנאי סלולר, לפחות שנה. שירותיות, יחסי אנוש טובים. יסודיות.  דרישות המהוות יתרון: קורס טכנאי סלולר.  המשרה מיועדת לכל המינים והמגדרים. סלקום מעודדת ותומכת בהעסקת עובדים עם מוגבלויות.",בעלי מקצוע & טכנאי/ת סלולר & חשמלאי & טכנאי/ת,https://www.drushim.co.il/job/31390074/3a3b6367/
דרוש/ה מנהל/ת עבודה – טכנאי/ת קיטור ומים,בית חולים וולפסון,תיאור משרה - ידע במערכות מים ומערכות שתיה. - הפעלת דוודי קיטור וטיפול במים. - ביצוע סיור במערכות לבדיקת תקינות ורמות כלור במים. - ליווי קבלנים - ביצוע דיגומי מים - טיפול בתקלות שבר באינסטלציה ומשאבות מים,"דרישות התפקיד - מהנדס / הנדסאי מכונות או תעודת טכנאי מערכות מים – חובה! - רישום בפנקס המהנדסים / טכנאים – חובה! - לפחות שנתיים ניסיון - נכונות לעבודה במשמרות, ימי שבת וערבי חג - משרה מלאה בבית חולים וולפסון, חולון. קו""ח יש להעביר למייל: nataly@wmc.gov.il",בעלי מקצוע & מנהל/ת עבודה & טכנאי/ת,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3459162-%D7%91%D7%99%D7%AA-%D7%97%D7%95%D7%9C%D7%99%D7%9D-%D7%95%D7%95%D7%9C%D7%A4%D7%A1%D7%95%D7%9F/
דרוש/ה טכנאי/ת שטח לאזור דרום מרכז,- חסוי -,תיאור משרה לחברה מצליחה בתחום המוני חשמל דרוש/ה טכנאי/ית שטח לאזורי הדרום והמרכז שירות למערכות קריאת מונים אוטומטית. תיקון והתקנה של מונים ומערכות תקשורת למונים כולל עבודה על מערכת המונים באתר האינטרנט. המשרה הינה משרה מלאה ימים א-ה וימי שישי רק במידה וישנן קריאות דחופות,"דרישות התפקיד רישיון חשמלאי בתוקף חובה שליטה בתוכנות office (ידע באקסל). ידע בתוכנת פריורטי יתרון. שליטה באנגלית טכנית - קריאה, כתיבה, דיבור רמה טובה- חובה רישיון נהיגה – חובה. מה עוד אנחנו מחפשים? יכולת למידה עצמית גבוהה. חשוב- תודעת שירות גבוהה מאוד. יכולת התמודדות עם תקלות בשטח תוך מתן פתרונות יסודיים בתנאי לחץ.",בעלי מקצוע & טכנאי/ת & חשמלאי & תעשיה / ייצור & טכנאי/ת - תעשייה וייצור & חשמל ואלקטרוניקה,https://www.drushim.co.il/job/31416294/7ccdf566/
